"V1","V2"
4.83373890047773,8.41835152467562
4.8478393743294,8.41381166867604
4.8858106647606,8.44776032281995
4.93698995032519,8.38793131022434
5.2070241279424,8.48356576824072
5.15247993736001,8.45659941005686
5.29245710091592,8.46360702270285
5.42981889435224,8.48436417295497
5.4895517369035,8.4858377599981
5.4635231495588,8.49246599741805
5.50876413916299,8.48812711095303
5.61597488712422,8.44994205825866
5.68838901060435,8.51268380407789
5.82715974947222,8.61491914019524
6.22261890700917,8.53599479253344
6.57014697311118,8.58684771228296
6.7024421733698,8.57591434851893
6.80437326593849,8.61393122312159
6.71303644954586,8.54206980413427
6.99015990663413,8.62326238165396
7.00348128811357,8.66746131647406
7.05680294183457,8.67465566715095
6.92544830088249,8.47987790641479
7.11981677650081,8.59488115745756
7.18222962734518,8.61833299200905
7.26460108742422,8.61220442013435
7.30251434952929,8.62393733529495
7.49337055410373,8.63786508903353
7.98280393340344,8.71320488874338
7.86399930894242,8.68528715950188
8.02971254039332,8.70890886674283
8.21142069352427,8.735277778046
8.4577525458695,8.76413867139706
8.54178282334057,8.76661805447714
8.58300032493021,8.78166409258016
8.69207760292103,8.80614956019299
8.77754580512132,8.78253715974009
8.77682055794046,8.80034225451768
8.92577961679963,8.77553943041756
8.94543920331131,8.78146269649048
9.04850193045603,8.70225322850169
9.01954157028089,8.65941519028266
9.37021537174991,8.84027189340574
9.40710083836579,8.83883322386681
9.48864043119562,8.81189356187197
9.54035715687071,8.75237210679076
9.66918091455037,8.68794039801181
9.76159408949718,8.64153275128119
9.72143996554399,8.6915042149389
9.84332794659062,8.60133005507925
9.98697215734385,8.4822929140763
10.0202509201137,8.50983633310485
10.1191432000197,8.41312129517606
10.172859960771,8.41114723867397
10.1058517892045,8.27461731899695
10.1534977730553,8.3856364013602
10.1445840616319,8.30199386957704
10.2229287749738,8.38412965883619
7.20795155414515,2.61810159046618
7.18442009090743,2.60152898386951
7.28175201932334,2.5909814897293
7.12628147698288,2.5694235197984
7.163866310691,2.70304494850438
6.86024109752066,2.42947332240739
7.24218718684674,2.65605400671303
7.03115322395236,2.4766673738783
7.3283953277841,2.6883726638538
7.13385128284845,2.55425730610375
6.63583866612272,2.28485533845484
7.34835848842222,2.75721041639114
6.18663867770334,2.15030124726282
6.38679705547102,2.21974054907548
6.39218067045818,2.19796552543674
6.26368285367808,2.12581879217279
6.95487746237515,2.36034902474254
6.18351962787207,2.12945987101355
6.10216616216461,1.96660603908551
6.12966924288949,2.05456150646346
6.1489373855456,2.16736992472851
6.18367887712191,2.15695869197197
5.8509780407806,1.77588640807963
5.74211476781661,1.75408729419345
5.62932117996438,1.74758900047477
5.39788017417383,1.63708809995533
5.30087249838926,1.55274542705938
5.34012670535349,1.4757537128648
5.25425097018995,1.42289012290384
5.1193014540726,1.46487998575075
5.05762780187505,1.38003797897911
5.00758974739816,1.35315634636394
4.77823726386731,1.1112445742039
5.09235951018177,1.54662218514523
4.67516329875856,1.01199592051852
4.64548306724909,0.911122252847306
4.59334501526796,0.925233664309342
4.5179938899678,0.849014121437325
4.36487736263345,0.687235185728984
4.30266164780028,0.584667877913954
4.21504471328816,0.450493654052859
4.12977148920366,0.29931934615198
4.06002891273425,0.17661541560921
4.06921967097839,0.174826586170402
3.97690477510825,-0.00155011631305402
3.94529328476382,-0.120924644652978
3.99247137296931,-0.164115405957262
3.94670609841037,-0.105878442057097
3.94134764155034,-0.302961404917423
3.88740865760362,-0.606862279657759
3.89620315789009,-0.625748972745294
3.93545215059683,-0.856987951313533
3.95186353290978,-0.947898788763026
3.99035118363337,-1.08351098414914
3.99042493198942,-1.17461293933862
4.05089366211356,-1.42147581023623
4.09650242055886,-1.5657334688985
4.11383021501619,-1.58863589011909
4.17514209903691,-1.66970084038071
4.20946838915327,-1.76518320078242
4.22935324881715,-1.81963163540861
4.23640416967306,-1.8320268247634
4.20779145731306,-1.83146340874869
4.39157615305235,-2.07564659692037
4.59585311087981,-2.40642190875356
4.70828071161169,-2.58940869348823
4.81134803710819,-2.73087307632299
4.84654784962653,-2.81504556280523
4.87418347504081,-2.87362205264735
4.94400991989678,-3.06866102869628
4.99737214870702,-3.20646162701713
4.99499880542517,-3.27290809054206
5.05770260900086,-3.40840324707424
5.11578376977024,-3.6600348865463
5.19647688199553,-4.07223750948924
5.1923909698924,-4.12415981577047
5.2196863457234,-4.17406929022
5.23287251444837,-4.31920459722991
5.24802307623777,-4.39591307253745
5.26628716290577,-4.44070937248568
5.25840399661985,-4.54460403607041
5.23094777918427,-4.71783012202295
5.22503623758292,-4.78052214985995
5.19634372735598,-4.89697612457369
5.16922241462451,-4.95513949234658
4.99279379140154,-5.29691455317057
5.0401393031709,-5.21098386652516
4.95527181797552,-5.3659930316289
4.87979357766903,-5.45639787271201
4.83341009539549,-5.49348866950482
4.72492350791351,-5.60903810262458
4.60095582140197,-5.72187188944549
4.55739312684159,-5.76658618609213
4.61867033682294,-5.67785578924853
4.43471723234458,-5.84592767652613
4.339873356162,-5.88490071661325
4.12660296242515,-5.96474781039891
3.93999378505797,-5.98314111588971
3.95511597724591,-5.9483822115106
3.75031050874758,-5.99932514033773
3.6568357499438,-5.97617940570027
3.57143116623618,-5.96651387253135
3.41518457459019,-5.94316330602842
3.33989753922259,-5.99555997786735
3.23540440132589,-5.92404945682686
3.17681536071139,-5.91999330740743
3.04675116923654,-5.86042466129864
2.83468733242405,-5.81710114292778
2.80888153271309,-5.80458826073687
2.56819823714578,-5.70676702977961
2.1973136828601,-5.5552828831799
2.07106258331571,-5.49819280901755
1.86636867687483,-5.38251142457986
1.65506909678916,-5.28060082716403
1.47711905413228,-5.15992015112667
1.37286645284874,-5.10977236547844
1.2714369838498,-5.05149065600315
1.01747733977565,-4.88055999524919
0.844267983660464,-4.76080513195828
0.677595644230035,-4.63473865379147
0.587735520509558,-4.56524666079196
0.576076519127781,-4.5638654763879
0.447804125820491,-4.454284155891
0.270522167967087,-4.3057785609237
-0.0303787583903355,-4.05055304889262
-0.0831360812797513,-4.00937897688032
-0.293410583529658,-3.81570036311601
-0.36514735638879,-3.75712494816581
-0.453389570308661,-3.68209792550994
-0.527231093748098,-3.61868793419419
-0.682367104365228,-3.48574513490072
-0.823222096078888,-3.36600767320969
-1.02594164145689,-3.19404421982986
-1.08621513327369,-3.14576741486333
-1.17800328352058,-3.06752589064282
-1.18872146432392,-3.05624584820551
-1.21686459220841,-3.02779377167626
-1.21852115407681,-3.03496375495016
-1.34394874293208,-2.92515668756712
-1.34488110132302,-2.93509345734376
-1.65666480108253,-2.70016378387345
-1.92896330017704,-2.49877405772276
-2.04903909833778,-2.41610674970664
-2.24004180218747,-2.28106948741551
-2.31677712996257,-2.23073781074459
-2.44665375428211,-2.14630078569014
-2.68384287814547,-2.02531874564595
-2.72023465238199,-2.00679833726597
-2.88526599904335,-1.94339613847303
-3.0114367513641,-1.87165526785736
-3.32645878939999,-1.78801380034063
-3.35678645380121,-1.77993910559961
-3.48675807925866,-1.75828846435837
-3.68601816937761,-1.65468911734392
-3.53027313998665,-1.79371445785719
-3.77676228786088,-1.73889272323827
-3.78182714661378,-1.72356557096974
-3.90037642331284,-1.7511334476116
-3.89301705851291,-1.74842364994733
-4.05934750666309,-1.78900901014684
-4.20785948279876,-1.82958625906647
-4.24914050641238,-1.8405237389466
-4.3193217479152,-1.85601235745874
-4.4800071038227,-1.97826422042228
-4.54506312473104,-1.92829397844593
-5.92684424196485,-2.19419315611585
-6.09858256601887,-2.3085960580884
-6.02119263670647,-2.22453606686742
-6.23871344868775,-2.39839943308482
-6.19043165104486,-2.34874930064267
-6.32497271637236,-2.43707902028488
-6.37775190870376,-2.46543379745403
-6.47251896665951,-2.51596929731378
-6.5937615393794,-2.60235315393861
-6.73077629659477,-2.69429927154653
-6.75573960437994,-2.70701228875338
-6.85068807868234,-2.78325494492821
-6.97687883401249,-2.89038851178404
-6.97922366383418,-2.89150645126021
-7.01242078562034,-2.92064904450685
-7.07192306345508,-2.97785195593712
-7.21107729082412,-3.12196921826536
-7.31052551974563,-3.2295924805746
-7.29541453568323,-3.2161893018213
-7.48938459439026,-3.44748205568184
-8.23470849211166,-4.48230738702954
-8.33713285715707,-4.64467544586738
-8.35842560357911,-4.68095189235942
-8.42676918203757,-4.80140220096299
-8.44239312830376,-4.85785822401092
-8.45605822247354,-4.92119572118333
-8.51998638416937,-5.09358372699466
-8.64787800460965,-5.74224800360774
-8.66885202471665,-5.92778390492175
-8.67392711902413,-5.89583008923168
-8.67347550229924,-6.23710294669375
-8.6733932783306,-6.28774890421701
-8.66315420621871,-6.39382678873436
-8.64476105900854,-6.54756136956334
-8.61868308525956,-6.68428681722273
-8.58618343425104,-6.86376999702727
-8.53441372670847,-7.07593736167549
-8.44460803054921,-7.34250785634844
-8.42363965739543,-7.4574838359018
-8.37916670735837,-7.54253453557053
-8.29965308874451,-7.67751311122823
-8.19234152723262,-7.83866029833816
-8.16647155499651,-7.88641222073029
-8.07332714324029,-8.01503481107965
-7.94732287089559,-8.18844275822386
-7.78868697274252,-8.40264760569159
-7.66629085628518,-8.54416696860195
-7.58639499612099,-8.64100093375732
-7.52054953566328,-8.70674489218885
-7.40964494358698,-8.8047593623074
-7.45095635758173,-8.77450397326915
-7.35519288404293,-8.85312117613744
-7.23351189805371,-8.96331762963887
-7.15734278056744,-9.01317655756312
-7.00185086351575,-9.11681750963007
-6.83485890416819,-9.22624267151169
-6.7726109096546,-9.26261918711074
-6.65286264459049,-9.2182156459028
-6.51194340914411,-9.37792632756838
-6.38173469895323,-9.44976851926336
-6.32572049549342,-9.48791337376457
-6.19822335330843,-9.55704397511472
-6.0773797308784,-9.61506276117128
-5.91534215535339,-9.70131879620985
-5.88017821952477,-9.7054038515093
-5.83609239202522,-9.74254993346163
-5.73746089773108,-9.80298565373249
-5.66457970666284,-9.8465863688568
-5.56758691061023,-9.89709364307091
-5.32302331595401,-10.0320959879012
-5.05671787397836,-10.1697066199642
-4.7999852605758,-10.3171911645872
-4.22659409730908,-10.6384731770018
-3.9984942964968,-10.7648294899893
-4.02088650002379,-10.7516678680422
-3.79633218787377,-10.8789050383385
-3.64368503673717,-10.9715790978389
-3.1492699883251,-11.2075552810519
-3.01355912518311,-11.2637279696502
-2.67287373030199,-11.3889855888248
-2.3751269554907,-11.5108081896583
-2.46816244891595,-11.4961719432362
-3.18880339316417,-11.1947211495391
-3.64694500491149,-10.9717663328876
-3.65509325597401,-11.00742447791
-3.68725330291593,-10.9524595371105
-3.58690712532348,-11.0262223864251
-3.25892370268888,-11.1537651668576
-3.10154327637903,-11.2088769427241
-2.71463160341223,-11.4264735740364
-2.57651431013643,-11.4413030017039
-2.38115215665738,-11.528031578155
-2.30699260767486,-11.5470224093848
-2.18986507510356,-11.4889565909194
-2.08431545700555,-11.5159840997277
-2.09820926789908,-11.4663958270494
-1.95437150951234,-11.5995631217321
-1.95581536184622,-11.5873677508403
-1.9087268979967,-11.6183201081829
-1.8815989536327,-11.7086871799323
-1.96403092863659,-11.650620584283
-2.04896354890859,-11.6129348835703
